"date","time","size","version","os","country","ip_id"
"2022-12-19","20:20:43",79538110,"4.2.2","win","US",5648
"2022-12-19","20:23:52",79626813,"4.2.2","win","CL",5649
"2022-12-19","20:23:46",32148780,"4.2.2","win","US",5650
"2022-12-19","20:24:04",92688889,"4.2.2","osx","US",87
"2022-12-19","20:24:15",79627201,"4.2.2","win",NA,13
"2022-12-19","20:24:09",92688891,"4.2.2","osx","US",210
"2022-12-19","20:24:23",33967492,"4.2.2","src",NA,13
"2022-12-19","20:24:19",92688889,"4.2.2","osx","US",101
"2022-12-19","20:24:25",13450873,"4.2.2","win","UG",1381
"2022-12-19","20:24:21",90825202,"4.1.2","osx","US",2040
"2022-12-19","20:24:24",79626120,"4.2.2","win",NA,13
"2022-12-19","20:23:57",34028695,"4.2.2","src",NA,13
"2022-12-19","20:24:07",90825201,"4.1.2","osx","US",290
"2022-12-19","20:24:36",35300527,"4.2.2","osx","SK",5651
"2022-12-19","20:24:52",90305541,"4.2.2","osx","US",5652
"2022-12-19","20:24:48",79630205,"4.2.2","win","UG",1381
"2022-12-19","20:24:52",92688891,"4.2.2","osx","US",775
"2022-12-19","20:25:03",92688891,"4.2.2","osx","US",65
"2022-12-19","20:25:13",86429688,"3.6.3","win","US",361
"2022-12-19","20:25:12",86429689,"3.6.3","win","US",5653
"2022-12-19","20:24:37",79627812,"4.2.2","win","PL",5654
"2022-12-19","20:25:14",79538110,"4.2.2","win","US",5655
"2022-12-19","20:25:06",79538105,"4.2.2","win","US",5656
"2022-12-19","20:25:18",79538104,"4.2.2","win","US",318
"2022-12-19","20:25:27",79538104,"4.2.2","win","US",5657
"2022-12-19","20:25:17",90825202,"4.1.2","osx","US",711
"2022-12-19","20:25:31",86429689,"3.6.3","win","HK",182
"2022-12-19","20:25:26",79538110,"4.2.2","win",NA,13
"2022-12-19","20:25:21",86429688,"3.6.3","win","US",422
"2022-12-19","20:25:23",90635520,"4.1.3","win","HK",544
"2022-12-19","20:25:38",90635519,"4.1.3","win","US",375
"2022-12-19","20:25:40",86429689,"3.6.3","win","US",5658
"2022-12-19","20:25:46",19981299,"3.4.4","osx","US",5659
"2022-12-19","20:25:57",92688891,"4.2.2","osx","US",237
"2022-12-19","20:25:37",90635520,"4.1.3","win","US",5660
"2022-12-19","20:26:03",79538104,"4.2.2","win","US",184
"2022-12-19","20:25:57",79538105,"4.2.2","win","HK",544
"2022-12-19","20:26:03",79538104,"4.2.2","win","US",184
"2022-12-19","20:25:55",90304585,"4.2.2","osx",NA,13
"2022-12-19","20:25:58",33351411,"3.6.2","src","US",2665
"2022-12-19","17:15:42",13065024,"4.2.2","win","DE",5661
"2022-12-19","17:16:07",92688891,"4.2.2","osx","US",462
"2022-12-19","17:16:15",92790684,"4.2.2","osx","BE",5662
"2022-12-19","17:16:16",90315690,"4.2.2","osx","US",647
"2022-12-19","17:16:29",79625759,"4.2.2","win","DZ",5663
"2022-12-19","17:16:20",92688891,"4.2.2","osx","US",98
"2022-12-19","17:16:21",79626963,"4.2.2","win","RU",5664
"2022-12-19","17:16:23",90304560,"4.2.2","osx",NA,13
"2022-12-19","17:16:32",92791862,"4.2.2","osx","US",3287
"2022-12-19","17:16:31",90304361,"4.2.2","osx","FR",5665
"2022-12-19","17:16:36",79625776,"4.2.2","win","UY",5666
"2022-12-19","17:16:30",34024743,"4.2.2","src","CH",5667
"2022-12-19","17:14:59",78114128,"3.5.3","osx","US",233
"2022-12-19","17:16:29",81963781,"devel","win","US",352
"2022-12-19","17:16:31",90548873,"4.1.1","osx","US",10
"2022-12-19","17:15:44",79627010,"4.2.2","win","US",5668
"2022-12-19","17:16:40",79538103,"4.2.2","win","US",86
"2022-12-19","17:16:43",90305162,"4.2.2","osx",NA,13
"2022-12-19","17:16:46",79627045,"4.2.2","win","FR",5669
"2022-12-19","17:15:12",92688891,"4.2.2","osx","US",5670
"2022-12-19","17:16:46",79630089,"4.2.2","win","FR",5671
"2022-12-19","17:16:51",92688890,"4.2.2","osx","US",10
"2022-12-19","17:16:57",79625993,"4.2.2","win",NA,13
"2022-12-19","17:16:52",90548873,"4.1.1","osx","US",65
"2022-12-19","17:16:54",90304722,"4.2.2","osx",NA,13
"2022-12-19","17:16:48",90305765,"4.2.2","osx",NA,13
"2022-12-19","17:16:57",1027080,"4.2.2","win","UA",5672
"2022-12-19","17:17:17",79626946,"4.2.2","win","FR",5673
"2022-12-19","17:17:12",79630672,"4.2.2","win","BR",5674
"2022-12-19","17:15:26",90635520,"4.1.3","win","HK",96
"2022-12-19","17:17:27",92688889,"4.2.2","osx","US",87
"2022-12-19","17:17:27",90635520,"4.1.3","win","US",5675
"2022-12-19","17:17:30",81963780,"devel","win","US",5676
"2022-12-19","17:17:30",79538105,"4.2.2","win","DE",106
"2022-12-19","17:17:27",91924167,"4.1.3","osx","US",98
"2022-12-19","17:17:35",42698555,"4.2.2","win","US",5677
"2022-12-19","17:17:33",90303786,"4.2.2","osx","GB",5678
"2022-12-19","17:17:40",90304137,"4.2.2","osx","TR",5679
"2022-12-19","17:17:33",90305604,"4.2.2","osx",NA,13
"2022-12-19","17:17:34",90548875,"4.1.1","osx","US",234
"2022-12-19","17:17:34",90825202,"4.1.2","osx","US",639
"2022-12-19","17:17:34",19984629,"3.1.1","osx","US",5680
"2022-12-19","17:17:43",79538104,"4.2.2","win","US",371
"2022-12-19","17:17:40",90305486,"4.2.2","osx",NA,13
"2022-12-19","17:17:43",81963780,"devel","win","US",5681
"2022-12-19","17:16:07",82362105,"4.2.0","win","US",60
"2022-12-19","17:17:42",79627279,"4.2.2","win","ES",5682
"2022-12-19","17:17:49",90825200,"4.1.2","osx","US",61
"2022-12-19","17:17:35",79626560,"4.2.2","win","PH",5683
"2022-12-19","17:16:51",92688891,"4.2.2","osx","US",938
"2022-12-19","17:18:00",79626809,"4.2.2","win","KR",5684
"2022-12-19","17:16:38",90635520,"4.1.3","win","US",111
"2022-12-19","17:18:05",79627075,"4.2.2","win",NA,13
"2022-12-19","17:18:08",79626903,"4.2.2","win",NA,13
"2022-12-19","17:18:16",79538103,"4.2.2","win","US",5685
"2022-12-19","17:18:18",90635520,"4.1.3","win","US",318
"2022-12-19","17:18:14",81963780,"devel","win","US",5686
"2022-12-19","17:18:11",91924164,"4.1.3","osx","US",406
"2022-12-19","17:18:28",34026758,"4.2.2","src","EC",5687
"2022-12-19","17:18:31",92688890,"4.2.2","osx","US",470
"2022-12-19","17:18:33",79627046,"4.2.2","win","ES",5688
"2022-12-19","17:18:35",79538109,"4.2.2","win","US",5689
"2022-12-19","17:18:42",79627208,"4.2.2","win","PE",5690
"2022-12-19","17:17:53",92688891,"4.2.2","osx","US",158
"2022-12-19","17:18:43",79627127,"4.2.2","win",NA,13
"2022-12-19","17:18:48",79626695,"4.2.2","win","AR",5691
"2022-12-19","17:18:47",79625482,"4.2.2","win","PE",5692
"2022-12-19","17:18:38",19973099,"3.1.0","osx","US",5693
"2022-12-19","17:18:58",90548872,"4.1.1","osx","US",87
"2022-12-19","17:18:07",92688891,"4.2.2","osx","US",93
"2022-12-19","17:19:15",79625679,"4.2.2","win","US",5694
"2022-12-19","17:19:14",79629745,"4.2.2","win","US",5695
"2022-12-19","17:18:15",79538105,"4.2.2","win","DE",83
"2022-12-19","17:19:13",11026492,"4.2.2","win","PL",5696
"2022-12-19","17:19:22",79538104,"4.2.2","win","US",341
"2022-12-19","17:19:34",79630042,"4.2.2","win","GT",5697
"2022-12-19","17:19:35",92792309,"4.2.2","osx",NA,13
"2022-12-19","17:19:36",90304353,"4.2.2","osx",NA,13
"2022-12-19","17:19:43",79538105,"4.2.2","win","US",5698
"2022-12-19","17:19:49",79538103,"4.2.2","win","US",5699
"2022-12-19","17:19:45",81963780,"devel","win","US",184
"2022-12-19","17:19:51",90825202,"4.1.2","osx","US",199
"2022-12-19","17:19:47",92688891,"4.2.2","osx","US",291
"2022-12-19","17:19:45",79627208,"4.2.2","win","US",5700
"2022-12-19","17:20:08",79625823,"4.2.2","win","FR",5673
"2022-12-19","17:20:02",92688889,"4.2.2","osx","US",61
"2022-12-19","17:20:19",90304090,"4.2.2","osx","US",3291
"2022-12-19","17:19:54",79626551,"4.2.2","win",NA,13
"2022-12-19","17:19:58",92688891,"4.2.2","osx","US",516
"2022-12-19","17:20:22",79627146,"4.2.2","win","NL",5701
"2022-12-19","17:20:21",79625914,"4.2.2","win","NG",5702
"2022-12-19","17:20:18",79538105,"4.2.2","win","US",5703
"2022-12-19","17:20:24",90308242,"4.2.2","osx","US",5704
"2022-12-19","17:20:15",90303650,"4.2.2","osx",NA,13
"2022-12-19","17:20:26",79631049,"4.2.2","win","RO",887
"2022-12-19","17:20:24",92688891,"4.2.2","osx","US",65
"2022-12-19","17:20:27",92688891,"4.2.2","osx","US",234
"2022-12-19","17:20:26",79627001,"4.2.2","win","GB",5705
"2022-12-19","17:20:27",92688891,"4.2.2","osx","US",120
"2022-12-19","17:20:04",92688891,"4.2.2","osx","US",284
"2022-12-19","17:20:34",79538104,"4.2.2","win","US",84
"2022-12-19","17:20:25",79627462,"4.2.2","win","US",5706
"2022-12-19","17:20:18",90307187,"4.2.2","osx",NA,13
"2022-12-19","17:20:17",92688891,"4.2.2","osx","US",516
"2022-12-19","17:20:36",79627065,"4.2.2","win","BG",5707
"2022-12-19","17:20:44",79538110,"4.2.2","win","US",5708
"2022-12-19","17:20:52",92688889,"4.2.2","osx","US",87
"2022-12-19","17:21:00",92791414,"4.2.2","osx","US",5704
"2022-12-19","17:20:56",79627055,"4.2.2","win",NA,13
"2022-12-19","17:20:58",79637045,"4.2.2","win","CL",5709
"2022-12-19","17:20:54",79633715,"4.2.2","win","BR",5710
"2022-12-19","17:20:54",92792888,"4.2.2","osx","US",5711
"2022-12-19","17:21:06",90308255,"4.2.2","osx",NA,13
"2022-12-19","17:20:58",92688891,"4.2.2","osx","US",65
"2022-12-19","17:21:01",92688891,"4.2.2","osx","US",98
"2022-12-19","17:21:09",90304425,"4.2.2","osx","US",3268
"2022-12-19","12:11:16",92688891,"4.2.2","osx","US",256
"2022-12-19","12:11:13",90635520,"4.1.3","win","US",184
"2022-12-19","12:11:14",81963781,"devel","win","US",352
"2022-12-19","12:10:52",1049133,"4.2.2","win","ZA",5712
"2022-12-19","12:11:19",91924168,"4.1.3","osx","US",14
"2022-12-19","12:08:37",79632538,"4.2.2","win","AR",5713
"2022-12-19","12:11:23",79626822,"4.2.2","win","FI",5714
"2022-12-19","12:11:25",79627011,"4.2.2","win","GB",5715
"2022-12-19","12:11:26",79538105,"4.2.2","win","DE",83
"2022-12-19","12:11:11",92688891,"4.2.2","osx","US",171
"2022-12-19","12:11:39",90304532,"4.2.2","osx","FI",5716
"2022-12-19","12:11:45",79626372,"4.2.2","win","FI",5717
"2022-12-19","12:11:52",79630736,"4.2.2","win",NA,13
"2022-12-19","12:11:49",74974084,"3.3.3","osx","DE",3228
"2022-12-19","12:11:56",79538104,"4.2.2","win","HK",5718
"2022-12-19","12:11:57",91924166,"4.1.3","osx","US",61
"2022-12-19","12:11:53",79538109,"4.2.2","win","EG",5719
"2022-12-19","12:12:10",35027076,"4.1.3","src","CH",4702
"2022-12-19","12:12:04",79627128,"4.2.2","win","DE",5720
"2022-12-19","12:12:15",79538106,"4.2.2","win","AT",5721
"2022-12-19","12:12:18",79626803,"4.2.2","win","DE",5722
"2022-12-19","12:12:18",92688890,"4.2.2","osx","US",87
"2022-12-19","12:12:27",16454881,"4.2.2","win","SK",5723
"2022-12-19","12:12:32",79538103,"4.2.2","win","US",335
"2022-12-19","12:12:27",92688891,"4.2.2","osx","US",93
"2022-12-19","12:12:32",90635521,"4.1.3","win","US",349
"2022-12-19","12:12:41",79627210,"4.2.2","win","ES",5724
"2022-12-19","12:12:30",79538108,"4.2.2","win","DK",5725
"2022-12-19","12:12:36",79628937,"4.2.2","win",NA,13
"2022-12-19","12:12:40",79642651,"4.2.2","win","BE",5726
"2022-12-19","12:12:40",92688891,"4.2.2","osx","US",1275
"2022-12-19","12:12:43",79626779,"4.2.2","win","VN",5727
"2022-12-19","12:12:52",92688891,"4.2.2","osx","US",98
"2022-12-19","12:12:48",33720500,"4.1.1","src","CN",4593
"2022-12-19","12:12:55",91924168,"4.1.3","osx","US",65
"2022-12-19","12:12:52",390,"4.2.2","win","US",4494
"2022-12-19","12:12:58",79629403,"4.2.2","win","CN",5728
"2022-12-19","12:13:02",34027281,"4.2.2","src","RO",5436
"2022-12-19","12:12:54",79628045,"4.2.2","win",NA,13
"2022-12-19","12:12:59",90635520,"4.1.3","win","US",361
"2022-12-19","12:12:58",79538105,"4.2.2","win","US",349
"2022-12-19","12:13:14",79627407,"4.2.2","win",NA,13
"2022-12-19","12:13:06",79625617,"4.2.2","win","IT",5729
"2022-12-19","12:13:11",90825202,"4.1.2","osx","US",65
"2022-12-19","12:13:15",90304240,"4.2.2","osx","JP",3535
"2022-12-19","12:13:07",90303199,"4.2.2","osx","CN",2533
"2022-12-19","12:13:12",90303189,"4.2.2","osx","CN",2533
"2022-12-19","12:13:07",79538108,"4.2.2","win","IL",5730
"2022-12-19","12:13:22",90635521,"4.1.3","win","US",5731
"2022-12-19","12:13:21",79538105,"4.2.2","win","US",374
"2022-12-19","12:13:24",91924166,"4.1.3","osx","US",87
"2022-12-19","12:13:22",30240419,"3.5.3","src","US",5732
"2022-12-19","12:13:34",79627056,"4.2.2","win","KR",5733
"2022-12-19","12:13:31",79626490,"4.2.2","win","GB",5734
"2022-12-19","12:13:19",81963782,"devel","win","US",374
"2022-12-19","12:13:33",81963777,"devel","win","US",5735
"2022-12-19","12:13:30",92688891,"4.2.2","osx","US",82
"2022-12-19","12:13:48",79628192,"4.2.2","win","CN",5736
"2022-12-19","12:13:43",92792331,"4.2.2","osx","DE",5737
"2022-12-19","12:13:44",92688891,"4.2.2","osx","US",297
"2022-12-19","12:13:42",79626607,"4.2.2","win","GB",5738
"2022-12-19","12:13:50",90305891,"4.2.2","osx","DE",5737
"2022-12-19","12:14:10",79538109,"4.2.2","win","ES",2535
"2022-12-19","12:13:05",79628865,"4.2.2","win","FR",5739
"2022-12-19","12:14:13",90304793,"4.2.2","osx",NA,13
"2022-12-19","12:14:21",92796108,"4.2.2","osx","US",2308
"2022-12-19","12:14:24",90307266,"4.2.2","osx","KR",5740
"2022-12-19","12:14:22",1047919,"4.2.2","win","ZA",5712
"2022-12-19","12:14:24",92688891,"4.2.2","osx","US",98
"2022-12-19","12:14:27",79538105,"4.2.2","win","DE",42
"2022-12-19","12:14:25",90635519,"4.1.3","win","US",313
"2022-12-19","12:14:21",90305450,"4.2.2","osx","DE",5741
"2022-12-19","12:14:34",92688891,"4.2.2","osx","US",14
"2022-12-19","12:14:29",81963781,"devel","win","US",352
"2022-12-19","12:14:44",92688891,"4.2.2","osx","US",14
"2022-12-19","12:14:21",90825202,"4.1.2","osx","US",1268
"2022-12-19","12:14:36",90304532,"4.2.2","osx",NA,13
"2022-12-19","12:14:36",79538110,"4.2.2","win","US",5742
"2022-12-19","12:14:24",1773878,"4.2.2","win","ZA",5712
"2022-12-19","12:14:48",92790946,"4.2.2","osx",NA,13
"2022-12-19","12:14:59",79626084,"4.2.2","win","IT",5743
"2022-12-19","12:15:07",2107824,"4.2.2","win","VN",5744
"2022-12-19","12:15:12",92795391,"4.2.2","osx",NA,13
"2022-12-19","12:15:07",79538110,"4.2.2","win","US",5745
"2022-12-19","12:15:17",92795468,"4.2.2","osx","KR",5740
"2022-12-19","12:15:17",92688891,"4.2.2","osx","US",256
"2022-12-19","12:15:28",91924168,"4.1.3","osx","US",14
"2022-12-19","12:15:22",79626498,"4.2.2","win","GR",5746
"2022-12-19","12:15:27",90303182,"4.2.2","osx","CN",2533
"2022-12-19","12:15:30",79630693,"4.2.2","win","TH",5747
"2022-12-19","12:15:31",90303200,"4.2.2","osx","CN",2533
"2022-12-19","12:15:38",90303191,"4.2.2","osx","CN",2533
"2022-12-19","12:15:40",79626426,"4.2.2","win","ID",5748
"2022-12-19","12:15:29",90635521,"4.1.3","win","ID",5749
"2022-12-19","12:15:42",79538104,"4.2.2","win","US",254
"2022-12-19","12:15:48",34026715,"4.2.2","src","NL",2539
"2022-12-19","12:15:59",90303758,"4.2.2","osx","GB",2536
"2022-12-19","12:16:02",79626281,"4.2.2","win","MO",2326
"2022-12-19","12:16:06",1381556,"4.2.2","src",NA,13
"2022-12-19","12:15:58",79626911,"4.2.2","win",NA,13
"2022-12-19","12:16:15",92688889,"4.2.2","osx","US",145
"2022-12-19","12:16:05",92688887,"4.2.2","osx","US",10
"2022-12-19","12:16:15",79625999,"4.2.2","win","KR",5750
"2022-12-19","12:15:59",34026334,"4.2.2","src","US",4021
"2022-12-19","19:21:16",79538110,"4.2.2","win","US",5751
"2022-12-19","19:21:06",79626516,"4.2.2","win","KE",5752
"2022-12-19","19:21:20",17519507,"4.2.2","win","US",2459
"2022-12-19","19:21:34",79627009,"4.2.2","win",NA,13
"2022-12-19","19:21:12",1065780,"4.2.2","win","GB",5753
"2022-12-19","19:21:52",79627380,"4.2.2","win","US",5754
"2022-12-19","19:21:13",7970746,"4.2.2","win","GB",5753
"2022-12-19","19:22:05",79627083,"4.2.2","win","US",5755
"2022-12-19","19:21:56",92688891,"4.2.2","osx","US",2040
"2022-12-19","19:22:02",79627408,"4.2.2","win",NA,13
"2022-12-19","19:22:04",90825202,"4.1.2","osx","US",82
"2022-12-19","19:22:07",92795688,"4.2.2","osx",NA,13
"2022-12-19","19:22:18",79630997,"4.2.2","win","CA",5756
"2022-12-19","19:22:29",49141898,"4.2.2","win","US",5757
"2022-12-19","19:22:32",90305668,"4.2.2","osx","US",5758
"2022-12-19","19:22:34",79538109,"4.2.2","win","US",5757
"2022-12-19","19:21:21",79626063,"4.2.2","win","PE",367
"2022-12-19","19:22:39",79538105,"4.2.2","win","US",60
"2022-12-19","19:22:41",92688890,"4.2.2","osx","US",120
"2022-12-19","19:22:50",79627090,"4.2.2","win",NA,13
"2022-12-19","19:22:42",92688891,"4.2.2","osx","US",14
"2022-12-19","19:22:59",90302939,"4.2.2","osx",NA,13
"2022-12-19","19:22:42",79627128,"4.2.2","win","IN",1564
"2022-12-19","19:22:42",79626524,"4.2.2","win","US",5759
"2022-12-19","19:23:02",79630521,"4.2.2","win","CL",5760
"2022-12-19","19:23:01",79626481,"4.2.2","win","BE",5761
"2022-12-19","19:22:52",79626632,"4.2.2","win","TR",5762
"2022-12-19","19:23:01",79538105,"4.2.2","win","US",5763
"2022-12-19","19:23:04",90302804,"4.2.2","osx",NA,13
"2022-12-19","19:22:59",79629170,"4.2.2","win","CY",5764
"2022-12-19","19:23:03",79627299,"4.2.2","win","US",5765
"2022-12-19","19:23:18",79629667,"4.2.2","win","CA",5766
"2022-12-19","19:23:22",92688891,"4.2.2","osx","US",158
"2022-12-19","19:23:12",92793061,"4.2.2","osx","US",5758
"2022-12-19","19:23:09",79538104,"4.2.2","win","US",88
"2022-12-19","19:23:26",92688891,"4.2.2","osx","US",171
"2022-12-19","19:23:27",92688890,"4.2.2","osx","US",355
"2022-12-19","19:23:34",92688890,"4.2.2","osx","US",406
"2022-12-19","19:23:33",90825202,"4.1.2","osx","US",462
"2022-12-19","19:23:31",79627082,"4.2.2","win","US",5767
"2022-12-19","19:21:34",79627424,"4.2.2","win",NA,13
"2022-12-19","19:23:54",90825202,"4.1.2","osx","US",513
"2022-12-19","19:24:04",88582808,"4.0.5","win","DE",83
"2022-12-19","19:24:04",79630782,"4.2.2","win",NA,13
"2022-12-19","19:24:01",81971170,"devel","win","HK",96
"2022-12-19","19:23:51",90304003,"4.2.2","osx","US",5768
"2022-12-19","19:24:05",79538104,"4.2.2","win","US",371
"2022-12-19","19:24:12",90635521,"4.1.3","win","DE",5769
"2022-12-19","19:23:51",92792221,"4.2.2","osx","US",5770
"2022-12-19","19:24:10",79628750,"4.2.2","win","US",5771
"2022-12-19","19:24:17",34027269,"4.2.2","src","CH",5772
"2022-12-19","19:23:07",92792151,"4.2.2","osx","SE",2453
"2022-12-19","19:24:39",92688891,"4.2.2","osx","US",98
"2022-12-19","19:24:40",90310600,"4.2.2","osx","CA",5773
"2022-12-19","19:24:39",92688891,"4.2.2","osx","US",65
"2022-12-19","19:24:45",92688891,"4.2.2","osx","US",333
"2022-12-19","19:24:45",92792744,"4.2.2","osx","US",5774
"2022-12-19","19:24:55",79626697,"4.2.2","win","US",5775
"2022-12-19","19:24:56",92688891,"4.2.2","osx","US",98
"2022-12-19","19:25:02",19969321,"3.4.4","osx","US",5659
"2022-12-19","19:25:09",79538105,"4.2.2","win","US",5776
"2022-12-19","19:25:17",79538105,"4.2.2","win","DE",83
"2022-12-19","19:25:05",79628416,"4.2.2","win",NA,13
"2022-12-19","19:25:39",92796245,"4.2.2","osx","CH",5772
"2022-12-19","19:25:46",92688891,"4.2.2","osx","US",10
"2022-12-19","19:25:47",90304044,"4.2.2","osx",NA,13
"2022-12-19","19:25:43",570,"4.0.3","win","US",5777
"2022-12-19","19:25:53",79538109,"4.2.2","win","IL",5778
"2022-12-19","19:25:50",88238523,"4.0.3","win","US",5777
"2022-12-19","19:26:00",79538104,"4.2.2","win","US",361
"2022-12-19","19:26:05",79538100,"4.2.2","win","US",184
"2022-12-19","19:26:10",79627442,"4.2.2","win",NA,13
"2022-12-19","19:26:03",79538104,"4.2.2","win","US",422
"2022-12-19","18:26:29",92688889,"4.2.2","osx","US",87
"2022-12-19","18:26:29",79628550,"4.2.2","win","PK",2477
"2022-12-19","18:24:21",79627550,"4.2.2","win","US",5779
"2022-12-19","18:26:27",90825200,"4.1.2","osx","US",98
"2022-12-19","18:26:52",90303370,"4.2.2","osx","US",5780
"2022-12-19","18:27:01",90825201,"4.1.2","osx","US",456
"2022-12-19","18:27:03",92790674,"4.2.2","osx","US",5781
"2022-12-19","18:27:05",81971146,"devel","win","US",184
"2022-12-19","18:24:50",92688891,"4.2.2","osx","US",681
"2022-12-19","18:27:17",92795968,"4.2.2","osx","CA",5782
"2022-12-19","18:27:24",79626804,"4.2.2","win","US",5783
"2022-12-19","18:27:23",79628568,"4.2.2","win","PL",5784
"2022-12-19","18:27:32",79538109,"4.2.2","win","US",5785
"2022-12-19","18:27:36",92688890,"4.2.2","osx","US",65
"2022-12-19","18:27:40",79626282,"4.2.2","win","AR",5786
"2022-12-19","18:27:45",90304264,"4.2.2","osx","GB",5787
"2022-12-19","18:27:32",79628353,"4.2.2","win","CH",5788
"2022-12-19","18:27:44",34183596,"4.2.2","win","US",5789
"2022-12-19","18:27:45",79538105,"4.2.2","win","US",5790
"2022-12-19","18:27:45",79625947,"4.2.2","win","US",5791
"2022-12-19","18:27:58",90304748,"4.2.2","osx",NA,13
"2022-12-19","18:28:02",79625769,"4.2.2","win","US",5789
"2022-12-19","18:28:08",90302803,"4.2.2","osx","US",5792
"2022-12-19","18:28:10",79627452,"4.2.2","win","GB",5793
"2022-12-19","18:28:14",92688890,"4.2.2","osx","US",61
"2022-12-19","18:26:11",90303939,"4.2.2","osx","US",5794
"2022-12-19","18:28:18",79627251,"4.2.2","win",NA,13
"2022-12-19","18:26:29",79631707,"4.2.2","win","TR",5795
"2022-12-19","18:28:44",79628110,"4.2.2","win","PL",5796
"2022-12-19","18:28:41",92798471,"4.2.2","osx","HK",5797
"2022-12-19","18:28:45",79633956,"4.2.2","win","US",5798
"2022-12-19","18:28:43",79538110,"4.2.2","win","US",5799
"2022-12-19","18:28:51",82970535,"3.5.1","win",NA,13
"2022-12-19","18:29:10",79538105,"4.2.2","win","DE",51
"2022-12-19","18:29:10",90635517,"4.1.3","win","DE",106
"2022-12-19","18:29:07",92688890,"4.2.2","osx","US",65
"2022-12-19","18:29:07",91924168,"4.1.3","osx","US",65
"2022-12-19","18:26:46",83735557,"3.6.0","win","TR",3865
"2022-12-19","18:27:14",91924167,"4.1.3","osx","US",326
